client_id,treatment_flg,target
78a083b058,0,1
78a095b9bc,1,0
78a0f5305d,0,1
78a1b27033,0,1
78a20b7af2,1,0
78a27312f6,1,1
78a2c07a60,1,1
78a33938b6,1,1
78a3410c8f,1,0
78a3462e68,1,0
78a3cbd820,0,0
78a41a0b6a,1,1
78a465b65d,0,0
78a4a39efa,1,0
78a4da8f2c,1,1
78a5939906,0,1
78a61617e8,0,0
78a6982181,1,0
78a70a93d5,0,1
78a71dee5e,1,1
78a733d03c,0,0
78a762f8aa,1,1
78a7c1e1a5,1,1
78a93e6455,0,1
78a9d0c608,0,0
78a9ee1bf3,0,1
78aa31b91e,0,1
78aa36a88a,0,0
78aa434808,0,0
78aae848be,1,1
78ab30d59e,1,1
78ab3b5a08,0,1
78ab84b677,1,1
78ab984d39,0,0
78aba266e2,0,1
78abbd1c06,0,1
78ac14d6b9,0,0
78ac447a24,1,1
78ac8c2119,0,0
78acb165dd,1,0
78ace21153,1,1
78ad24314c,0,0
78ad34a6f5,1,1
78adafa400,1,1
78add6233a,1,0
78ae250d5d,0,0
78ae83f9e3,1,0
78ae9c75d5,1,0
78aeb56dbc,0,0
78aec0ad50,1,1
78aee80aa3,0,1
78af10ea59,1,1
78af3016fb,0,1
78af559ed2,0,0
78afa5495c,1,1
78afe330af,0,1
78b00ac748,0,1
78b08228d4,1,1
78b0dc135a,1,1
78b140b418,1,1
78b18f1ace,1,1
78b1da5f57,0,0
78b2756056,0,1
78b3a873ab,0,1
78b3ab8dd3,1,1
78b3b50679,0,1
78b3dcd6c4,1,1
78b3e83211,1,0
78b40b4a09,0,0
78b418b357,1,1
78b46f7401,1,1
78b4836d3e,1,0
78b4b461a7,0,0
78b579d133,0,1
78b5dfbb6d,0,0
78b618acc6,0,0
78b65f8d98,0,0
78b6e47061,1,1
78b70829df,1,0
78b7254015,0,0
78b72604be,0,0
78b72ac6eb,0,0
78b72ed5e7,1,1
78b75c693a,0,1
78b798d39f,0,1
78b7dc07cb,1,1
78b811a53f,1,0
78b853122e,0,1
78b855180f,1,1
78b85a7cfb,1,0
78b86d7b46,1,0
78b8e474ec,0,1
78b90d1de5,0,1
78b92b55b2,0,1
78b971d192,1,0
78b9a61409,0,1
78b9e56634,1,1
78ba6bd95b,1,0
78ba808fcf,1,0
78bad86e65,1,1
78bbfb0df3,1,1
78bc06a772,0,1
78bc110ac0,1,1
78bc4c5a78,0,1
78bc503998,0,0
78bc6c346a,1,1
78bc814ddf,1,1
78bcb9dc33,0,1
78bce0ef23,1,0
78bd17e328,1,1
78bd912106,1,1
78bd95a307,1,1
78bdbbeb8f,0,1
78becc883f,1,1
78bf0fa9e4,0,0
78c027fd2c,1,0
78c035d994,1,0
78c095ed28,1,1
78c10a0eca,1,1
78c1f239af,0,1
78c4286738,1,1
78c46d1270,1,1
78c4704921,1,1
78c49b29f4,1,1
78c4b15e5c,1,1
78c5439ab5,0,0
78c5508822,1,1
78c5c6e0f2,1,1
78c624d9d6,1,1
78c62d19cd,1,0
78c6973aad,0,1
78c6978b56,1,1
78c6c12bde,1,0
78c6c23d0c,0,1
78c7235766,1,1
78c7295c69,0,1
78c7791e96,0,0
78c8460ff5,0,1
78c86cfb4c,0,0
78c8df0012,0,0
78c8e43f0f,0,0
78c8e71650,1,1
78c93d27b7,0,1
78ca46047c,0,1
78ca72b627,1,1
78ca794a2c,0,0
78caf217fc,0,1
78cb17dd24,1,0
78cb2c9896,0,1
78cb5aaab5,0,1
78cb6b31b3,1,0
78cba16ea5,1,1
78cbf1ff7d,1,0
78cd0ee897,0,0
78cd157511,1,1
78cd3f399d,0,1
78cd650667,0,1
78cddc53a5,0,1
78cdfcc847,0,0
78ce6c894c,0,1
78cec82b0e,0,1
78cf4944d7,0,0
78cf8d1468,1,1
78d0c41c80,0,1
78d1a362d3,0,1
78d1bc617d,1,1
78d1ca383d,1,1
78d2321697,1,1
78d3002644,1,1
78d3c00d83,1,1
78d4157ce6,0,0
78d41ce82a,1,1
78d439c632,1,0
78d43af505,0,1
78d485ee97,1,1
78d4e44f92,0,1
78d4ec5f6c,0,0
78d514d92f,0,0
78d51ebe19,1,0
78d5233948,0,0
78d52ae143,1,1
78d536efe5,0,1
78d5ab2f2f,0,1
78d5e54a18,1,1
78d6489ed7,0,1
78d66b5225,1,1
78d7248a40,0,1
78d77de491,0,1
78d7a737ad,0,1
78d83a7548,0,1
78d865dab7,0,1
78d8d2ee22,1,1
78d90542ee,0,0
78d9194e9f,1,1
78d93172ba,0,1
78d97c47f3,1,1
78da2abd2f,1,1
78dafc466f,1,1
78dc0311c9,0,1
78dc1a5211,1,1
78dcd95ae4,0,1
78dcdbd4f8,0,1
78dce1fca9,0,1
78dd9cf74b,0,1
78ddad911c,1,0
78de182ddc,1,1
78de195c31,0,1
78de3c030c,1,1
78df1849a0,0,1
78df5ccdc6,0,1
78df95ccaf,0,0
78dff31625,0,1
78e03463b2,0,1
78e079fb6c,0,0
78e0cdf0de,1,0
78e0ef1132,0,1
78e14d50e9,1,1
78e19ea563,1,1
78e1a19fc3,1,1
78e1a73f38,0,1
78e2a5cbae,0,0
78e2f00cd4,0,1
78e320ad64,1,0
78e4028c01,1,1
78e43a4aa6,0,1
78e4c45986,0,1
78e51e2513,0,1
78e5843b0e,1,0
78e6309581,0,0
78e6bdf22c,0,1
78e74f05ec,0,1
78e8218caf,1,0
78e8b47a2a,1,1
78e905ac02,0,0
78e9522577,1,1
78e9630e94,0,1
78e9841146,1,1
78e9869931,0,1
78e9a1b442,1,1
78e9d87e11,0,0
78e9feb9b7,0,1
78ea281e90,1,0
78ea346c9b,1,0
78ea5189bb,0,0
78eab02600,0,0
78eabb1526,1,1
78eacbb637,1,1
78ead7d521,1,1
78eaf29633,1,1
78eaf775d6,1,0
78eb263e45,1,0
78ebbfcc91,1,1
78ebdf3f7f,1,1
78ec699161,0,1
78eca52ba0,0,0
78eccfa2a5,0,0
78ed125b71,1,1
78ed400223,0,1
78edbed738,1,1
78edcd79de,0,0
78ee40691e,1,1
78ee7342f0,0,1
78eeba9927,1,1
78ef03d9de,0,0
78ef0b5655,1,0
78ef870a34,0,1
78efd3a6ce,1,1
78f0e646d2,1,0
78f127854b,1,0
78f144d1c2,0,1
78f174616f,1,0
78f1c9e671,0,0
78f1cd8176,1,1
78f1dffa58,1,1
78f24132a0,0,0
78f2e643b0,0,0
78f31bf02d,0,1
78f32a23a9,0,0
78f347c58d,0,0
78f355b47a,0,0
78f37535f2,1,0
78f4d0381c,0,0
78f51eafef,0,1
78f58143bd,1,0
78f61e03de,0,0
78f62d412b,0,1
78f653265f,1,1
78f67942fa,1,1
78f67d4d60,1,1
78f69f13cd,1,1
78f71c487d,0,1
78f71c507a,0,0
78f738e216,0,1
78f7697c64,1,0
78f78d519d,0,1
78f7f63b1d,1,0
78f7f957fb,1,1
78f8839c73,1,1
78f89693c0,0,0
78f8b9a6f8,1,0
78f91366a0,1,1
78f913b17e,0,0
78f92c7c81,1,1
78f946c048,1,1
78f9ab06df,0,1
78f9c7de3c,1,1
78f9e5d92b,1,1
78f9ef28f4,0,1
78fb15de1e,1,1
78fb2cf4c3,1,1
78fb9019ae,1,0
78fbacf7a5,0,0
78fc6e62e0,1,0
78fc713290,0,0
78fd3af788,1,1
78fd4d81a5,1,0
78fd8a7365,1,0
78fe124306,0,1
78fe33c3eb,1,1
78fe71390f,0,1
78fed7461b,0,1
78ff62f1a7,1,0
78ff86981b,1,0
78ff89aebd,0,0
78ff9daea7,1,1
78ffac7ba2,1,0
79001bc95e,1,1
7900879988,1,0
790114665c,1,1
7901267315,0,1
7901c9b709,1,1
790232b88a,0,1
790242bd3f,1,1
79025bd2ad,0,1
7902b04d60,1,1
79035b39fd,0,1
7903e0fcaa,1,0
7903f5089e,1,1
79043d0ec8,1,0
790462b0f7,0,0
7904961e3d,0,1
790526c57a,1,1
79052ef84e,1,1
7905b81853,1,0
7905bf372c,0,1
7905bf8668,1,1
7906201ad0,1,0
7906397b80,1,1
790640f502,0,1
7906bbc852,0,0
79076bf99c,0,1
790797a7b4,0,1
7907bed0ed,0,1
7907d1f8ef,0,1
79080f8570,0,1
790877e252,1,0
7908a23e6c,0,1
7908bfe602,0,1
790958a5c8,0,1
7909614d66,1,1
79096803e7,1,1
79097e3afd,0,1
790994d4c0,0,0
790a0cee58,1,0
790a304fad,0,1
790a73ec23,1,1
790b054da0,1,1
790b62112f,1,0
790b834edd,0,0
790b839cb4,0,1
790bb191e8,0,1
790c349281,0,1
790c73dec4,1,1
790cf35adc,1,1
790d4be0df,1,0
790d90263b,0,0
790db4d076,1,1
790dde6cae,0,1
790e837961,1,1
790e8ba9a4,0,1
790ed74755,0,1
790ef4eb6d,1,1
790effabd3,1,0
790f3f549d,1,0
7910896ddc,1,1
7910bf8fc0,0,0
7910d92207,1,1
7910e2119c,1,1
791151a73c,0,1
79120620f8,1,0
79123e4739,0,0
791257fe52,0,1
79129a7c8a,0,0
79134c2a19,1,1
7913611d7b,1,0
791387d77d,0,0
7913a36200,1,0
7914329fe7,0,1
791442e7dd,1,1
7914621ca4,1,1
79146fd04f,1,1
79156663fc,1,1
7915b4d21d,1,1
7915e73f9e,0,1
7915ed54f3,0,1
791656bf5d,1,1
79168d27d7,1,1
7916f3a6a4,0,1
7916fc1889,0,1
79173acb8a,1,1
791764f284,1,0
7917ced4f5,0,0
791827f20f,0,1
7918576076,1,1
79188a382e,1,1
7919834f92,1,1
791a6ee958,0,0
791aaeb475,0,1
791ac2b5ae,0,0
791ac94eed,0,1
791ae25322,1,1
791b7cebe7,1,1
791bcf2e4c,1,0
791c47e231,1,1
791d04d6f8,1,1
791d16640c,1,1
791d2b524f,1,0
791dd0976a,1,1
791e9c2bc0,1,1
791eb8c3d5,0,0
79201b29ff,0,1
79202344fc,0,0
7920c954bc,0,1
79215cbe15,0,1
79216cf33b,0,1
79218f1156,1,1
7921910566,0,0
79219e04f5,1,0
7921a1ddcf,0,1
7921ccbb41,0,0
7922a25e38,1,1
7922d13025,0,0
79239e7d50,0,0
7923a06f44,0,1
792429e5a3,1,0
792477eb86,0,1
79248c48e2,1,0
7924f61aae,1,1
79252d2e58,1,0
7925a08fb3,0,1
79261e0584,0,1
7926761be1,1,1
7926bdb3d8,1,1
7926ea4235,1,1
7926f923dc,0,1
7927ee4ad4,1,1
79282c92f5,1,1
7928bef848,1,0
7928c5639f,1,1
79293bad2e,0,0
7929db030b,1,1
7929f220cc,1,1
792a943bdf,1,0
792a9b2138,0,1
792b150085,1,1
792b71e989,0,0
792b8db2ce,0,1
792bd2058e,1,1
792be45d04,0,0
792c8968cc,0,1
792ca1344d,1,0
792cbe1179,0,0
792d30feb9,1,1
792e174489,0,0
792ebb6f9d,1,0
792ef89ffd,1,0
792f2190bd,0,1
792f443eb8,1,1
792f577fc7,1,1
79300e0f45,1,1
79302803b1,1,1
793039ceb8,0,0
793076c9d4,0,0
79312a37bc,1,0
7931590b60,1,1
7931d1a0c4,0,0
793236e2be,0,0
793248db41,1,1
7932bf2407,1,0
7932fd8d73,1,1
7933880af5,0,1
7933cb84b5,0,0
79340a79b9,1,0
79342407f2,1,1
7934ae5bd0,1,1
79357a5d1c,1,1
793585d65d,0,1
7935e9e02f,0,0
79360f72a9,1,0
793636c311,0,1
79365d3ca2,0,1
7936734820,0,1
7936bc1a48,1,1
7936c1f5a7,0,0
7936db7df0,0,1
79382ff8af,1,1
7938507f32,0,1
7938e404db,1,0
79392f4831,0,1
793a5f147a,1,1
793ae025c5,0,0
793af4f50a,0,1
793b31aef6,1,1
793cb38e2a,0,0
793d70a940,0,1
793ddf7aa2,1,0
793e4a495d,1,0
793e61870f,1,0
793e71f06c,0,1
793ed63980,0,0
793f8cbbd6,0,1
793fbcc9f3,1,1
793ffb2b4c,0,0
7940054ab4,0,1
79405f2245,1,1
79406e97c5,0,0
7940b37028,1,1
7941281f24,0,1
79412d1be7,0,1
7941401427,0,0
794146e67d,0,0
794149cf63,0,1
7941f35f2f,1,0
7941fc5d1e,0,1
79420e1b36,1,0
79423ddd35,0,1
79431fdfc9,1,0
7943cbe369,1,0
794405586b,1,0
79442b2e5d,1,0
79459ceeed,1,1
7945c32daa,0,1
7946aa0b9d,1,0
794708df8a,0,1
79475f18ab,1,0
7947c8222e,1,0
794892afd3,1,0
7948b50150,1,1
7948c33d34,0,0
79495b2fc1,0,0
7949a2ec34,1,1
7949d5034d,0,0
794ab3a342,0,1
794b0fbe1a,1,0
794bc45185,1,1
794c38aec1,0,0
794c42a3fe,1,0
794cfa9761,0,1
794d0893ac,0,1
794d320862,0,1
794d37c614,0,1
794d3c49e0,1,1
794ddea43c,1,1
794e4a3ad5,1,1
794e96c08f,0,0
794ed583ed,1,1
794f399450,0,1
795025aad8,0,0
7950dcdba9,0,1
795116ba3a,1,1
79511d57bc,0,1
7951378f65,1,1
7951517736,1,1
79525b9832,1,0
795287ef07,1,0
795330aae2,1,1
79539e2205,1,1
7954162d64,0,1
79542c8892,1,1
79548b9fda,1,0
7954ab228f,0,0
7954ef7465,1,1
79554092ba,1,1
7955c1f24a,1,1
7955d001dd,0,1
79566f6549,0,1
79567654f3,1,1
7956e8499d,0,0
7956fbc126,1,0
79571cdc7a,1,0
7957b60a55,0,1
7957deb161,1,0
7957f54b45,1,0
79587d1b14,0,0
7958fa1237,0,0
7959bf46c1,0,1
7959e751e3,1,1
795a26f4a8,0,0
795a53cde6,1,0
795a6c9927,1,0
795ace2e98,1,1
795b055326,0,0
795b3da304,1,1
795b537912,1,1
795b7681cc,1,1
795c2d2311,0,0
795c83e68b,1,1
795cc21d24,0,0
795ddf8586,1,0
795e033650,1,0
795e5f097d,1,1
795f32b0a4,0,0
795f909d4c,0,1
795fac9712,0,1
79604f8a38,0,0
7960592bf4,0,1
796145d94b,0,1
79614f3e5c,0,1
7961a192a0,1,1
7961a5cb0c,1,1
7961e2795a,1,0
796213f017,1,1
79626a711c,0,0
7962a0c59b,0,1
7962ef0018,1,1
7963041f11,0,0
796333ad9b,1,0
79642ae72e,0,1
79643946b2,1,1
79644b7341,0,1
796471a014,1,1
79648c9088,1,1
796499baec,0,1
7964d2f919,0,0
7965958324,1,1
7965c67e4e,0,1
796689185a,1,1
7966be0915,1,1
7966e3df76,0,0
7967952e08,0,1
796796e0bb,1,1
7967c94edc,1,0
796801c0ee,1,0
79682bde18,1,0
796832c62e,0,0
796877ec8a,1,1
7968cf8397,0,1
79691367d1,0,0
79698344e2,1,1
7969c0af4c,1,0
7969df9857,0,1
796a1d5913,1,1
796a1e4e9a,1,0
796b18a4c5,1,1
796b7b9476,0,0
796b94a4d7,0,1
796c0ccc4a,1,1
796c7ed9e9,1,1
796c9012e3,0,0
796cf1e1bf,1,0
796d5b581d,0,1
796d9c8ed1,1,1
796e66ab3e,0,1
796e9e5928,0,0
796f66c9a6,1,1
796f6d3fea,1,1
796f8da72a,0,0
796f8f6a26,1,1
796f930c65,0,0
796f961622,1,1
796f998306,0,1
796f9d2bdf,1,0
796fb1b62a,0,0
7970631f92,1,1
7970ba6bb2,0,0
7970f66b71,1,1
79711113cd,1,0
7971271d34,0,1
797218f916,0,0
797278ebe0,0,0
7972a11b52,0,1
7972d1c589,1,0
7972f9492e,0,1
79731132e7,0,0
79733c3d71,1,1
79734aac62,1,0
7973699f02,1,1
79753a02c4,1,1
7975dfd371,1,0
7975f5b033,1,1
7976479292,1,0
79765e9c30,0,1
7976701784,0,1
79769fbe97,0,1
7976e33f3a,0,1
797705c804,1,0
7977373ea3,1,1
797745ee31,0,1
79791a7b43,1,0
797943152d,1,1
797954bf40,1,1
797a3c9672,0,0
797a5a491d,1,1
797aa9a019,0,0
797b16e5d9,0,1
797b20e69d,1,1
797b46e129,0,1
797b7c9464,1,1
797c0b8445,0,1
797c1b2749,1,0
797c1bac6b,1,1
797c358c70,0,0
797c95528a,0,1
797ca8a4d9,0,0
797cbdb9f2,1,0
797cc27963,1,0
797d54f1de,0,0
797dab44d7,1,1
797dbaf3cc,1,1
797dce4695,0,1
797e951689,0,0
797ea57c66,1,0
797eaac36c,0,1
797ed886e2,0,0
797f09c5b0,0,1
797f1333f3,0,1
797f205093,0,0
797f40f2cb,1,1
797f921f16,1,1
7980689831,0,0
79806edd68,0,1
79808d3129,1,1
7980a4ac8a,0,0
7980c4714c,0,1
7980c52ef7,1,1
7980d26a91,1,0
79816ba2e6,1,1
798208da8c,0,0
798224271e,0,1
7982c43440,1,0
7982e05f1d,1,1
798335a9df,1,1
7983ea793e,0,0
79847da8e0,1,1
79848c0753,0,1
7984ac617f,0,1
7984f065c7,0,1
7985044d8f,0,0
79852bb917,1,1
79855d49b6,1,1
798578f725,0,0
7985dd8934,1,1
7985e65c47,0,1
7986107519,1,1
79862b233e,0,1
7986fe98ee,0,1
798742aa8b,0,0
7987627d05,0,1
7987962c8e,1,1
7987d536fb,0,0
7987eef35a,0,0
79886a588d,1,1
79891c40b9,1,1
7989d89094,1,1
798a199a1f,1,1
798a216a60,0,1
798a92fc93,1,1
798ade515a,0,0
798aebf27b,0,1
798af50460,1,0
798b0c44ce,1,1
798b252295,1,0
798b9e91ab,0,1
798ba202a0,1,0
798cc29837,0,1
798cc641b8,1,0
798d5e801a,0,1
798d625b2e,0,0
798d83df1d,1,1
798dad0683,1,1
798e0275f1,1,1
798e0ba438,0,0
798e906523,1,1
798ea08a74,0,0
798ef1fbf8,0,0
798f8821f5,0,1
798fcd71fc,1,0
79908059a7,1,1
7990a802c1,1,1
7990b96ada,1,1
799118aad3,0,1
799161069d,0,0
7991ccac1c,1,1
799231918b,1,1
79924ac5a2,0,1
799288025a,0,1
7992999f1e,1,0
79939e6ddd,0,1
7993a8abbc,1,1
7993affd8c,1,0
7993c2c3cf,1,1
799448e428,1,1
79946d131f,0,0
7994802547,1,1
79950b362f,1,1
7995237c26,0,0
799569df33,1,1
7995a520fc,0,1
7996662968,0,1
7996ca6bd6,0,0
7997496442,0,0
7997d2d30b,0,1
7997f9f9d7,1,1
799811c6ba,0,0
799834a14c,0,1
79986e0597,1,1
7998bf2a61,0,1
7998d4a653,0,0
7999e3d013,1,1
7999f96039,1,1
799a805ad8,1,1
799b1cf414,1,1
799b73e205,0,1
799b985776,0,0
799baa28e2,1,0
799bb06c30,1,0
799bb62cae,1,1
799bf19248,0,1
799bf90851,1,0
799c3ee266,1,1
799da28009,0,0
799e246483,0,1
799e724a12,1,1
799ebb552e,0,1
799ec35ff5,0,1
799f213379,0,0
79a0adb227,1,0
79a0c14b89,1,1
79a0d65f74,0,1
79a14a318a,0,0
79a1a672a5,0,1
79a21824c0,0,0
79a2cfd9bc,0,1
79a30190fa,0,1
79a3169ae9,0,1
79a318777d,0,0
79a3290832,0,1
79a3a36a70,0,1
79a432ce90,1,1
79a440a7a2,0,1
79a583d5c2,0,0
79a58c1c74,1,1
79a59972fa,1,1
79a5db61df,0,1
79a66b5e1d,0,1
79a679405d,0,0
79a6e71684,0,0
79a750bcec,1,1
79a7628957,1,1
79a78951ca,0,1
79a8a3406b,0,1
79a8b56f01,1,1
79a8b727d5,0,0
79a90300c2,1,1
79a9859117,1,1
79ab1b6f9e,0,0
79ab8f01fb,1,0
79abcf7e97,0,1
79ac1b348c,0,1
79ac333324,1,1
79ad2f3f49,0,1
79ad89cc18,1,0
79add12dbc,0,1
79ae12cf8b,1,1
79ae4f45df,0,1
79ae886f85,0,1
79af0be120,1,1
79af38d753,1,1
79af8f2af1,1,1
79aff97532,1,0
79b09f743d,1,0
79b157a25d,1,1
79b18152b9,1,0
79b1c1f689,0,1
79b1e0a874,1,1
79b253fd16,0,1
79b25c9dc9,0,1
79b2799bce,0,0
79b2ac4c07,0,1
79b32e1188,0,1
79b330835e,0,0
79b352361e,0,0
79b3ab7a3b,0,1
79b4fc55af,1,0
79b544cb35,0,0
79b54ffa74,1,1
79b5791019,1,1
79b63eeac3,1,1
79b64c9ee5,0,0
79b657c9c5,1,1
79b6894cad,1,1
79b7aa139a,0,0
79b7ba8f11,0,1
79b7d1fd67,0,1
79b88693c6,0,1
79b92c00f0,0,0
79b936eb95,1,1
79b9558d46,0,0
79b96ee855,0,0
79b996c55b,0,0
79b9fe5489,1,1
79ba0a5915,0,0
79ba683dec,1,0
79ba7a3973,1,1
79bab07e50,0,1
79bace321a,0,1
79bacf5f3e,1,1
79baeb8d3f,0,0
79bb510318,0,0
79bb540eb5,1,1
79bb58df3a,0,0
79bb7932e0,0,0
79bb95227f,0,1
79bba3bbc2,0,0
79bc1702a2,0,1
79bca09669,1,1
79bcc48758,0,0
79bccf2dfb,0,0
79be5e78c4,1,1
79be8025c4,1,1
79bf209d96,1,1
79bf21c719,0,0
79bf78fc13,1,1
79bfaca8e9,1,1
79bfee11ab,0,1
79bff85b50,1,0
79c042bf9e,0,1
79c0d23a2a,0,0
79c1c00020,0,1
79c1c4952a,1,0
79c1d7e69a,1,0
79c21ff919,1,1
79c253a86f,0,1
79c25e4565,0,0
79c2734199,1,0
79c2ecc71f,1,1
79c306f45f,1,1
79c3169aac,0,1
79c35839c7,1,1
79c36336d3,1,1
79c437c43c,0,1
79c44c6d9c,0,0
79c50d8755,0,1
79c54e980c,0,1
79c621b6ad,0,1
79c66b051f,0,0
79c6842bbc,1,0
79c6889906,1,0
79c68c5c06,1,0
79c6f0bd8c,0,1
79c6fd4e4c,1,1
79c712c56a,1,1
79c7583e72,0,0
79c759d517,0,1
79c78aa70b,1,1
79c78dc9eb,1,0
79c7e428ed,1,1
79c7f2fab1,0,1
79c805e2b2,1,0
79c8f46a13,1,0
79c90e865f,0,1
79c92216b0,1,0
79c9a776a3,0,1
79c9d3a1a8,1,1
79ca02cb95,1,1
79ca3ba0aa,1,1
79ca902749,0,1
79cab7503a,1,1
79cac3a110,1,0
79ccfa876a,1,1
79cd63f3e9,0,1
79cd698f8d,1,1
79cd8fef42,1,1
79ce5da3c4,1,0
79ce678dd2,0,1
79cf3f0568,0,1
79cfaef501,0,1
79cfbc3da5,0,0
79d03ef07f,1,0
79d0598a51,1,1
79d0c9ac75,1,1
79d0d39b0e,0,0
79d0d8cc46,0,1
79d13d6944,1,0
79d13f6db6,0,0
79d149ef1c,0,0
79d1814675,1,1
79d19b7409,1,0
79d1d18e05,0,1
79d20f8ad0,1,1
79d2343e7a,1,1
79d26b17b7,1,1
79d29eb459,0,1
79d3097752,0,1
79d34cfeff,0,1
79d35706c5,1,0
79d3b2307b,1,0
79d3bd2610,1,1
79d3f3c73f,0,1
79d41b7d65,0,1
79d45f3f72,0,0
79d4814a19,1,0
79d4d227b2,1,1
79d4ed3016,1,0
79d5ca51a7,0,0
79d5f0b59d,0,0
79d664232f,1,1
79d6966e5f,1,1
79d77cf9d2,1,1
79d7cc6828,0,1
79d8320153,1,1
79d86252cd,1,1
79d8a9146e,0,1
79d8ccae47,1,1
79d8e667f4,0,1
79d91658fd,1,0
79d9d7d0c6,1,1
79da252989,0,0
79da2cf539,1,0
79da466a98,0,1
79db8ee3f8,0,0
79db9e6ddd,1,1
79dc67cd6d,0,1
79dcb2a194,1,0
79dd8cad3d,0,0
79ddad1e81,0,1
79dded9233,1,0
79de760b01,1,0
79debdcf0c,1,1
79dee54a9b,1,1
79df0f934d,0,1
79df455e4c,1,1
79dfc34220,1,1
79e04a9a6c,1,1
79e0650aa2,0,0
79e06a73cb,0,1
79e0a48d47,1,1
79e1b6a898,1,0
79e1cb621b,0,1
79e1e07580,0,0
79e200f7c4,0,1
79e2a03ef3,0,1
79e2d13a8f,0,1
79e3dd4ee9,0,1
79e3e7ac00,0,1
79e45e09f6,0,1
79e46d8007,0,0
79e470400e,1,1
79e53da649,1,0
79e56d209d,0,0
79e5c3cb00,0,0
79e5c55953,1,0
79e6039c17,0,1
79e7c3fd13,1,0
79e7d2ac13,1,0
79e7f67604,1,1
79e7f6d50f,0,0
79e816fc5f,1,1
79e84e5b01,1,0
79e8bc304b,0,0
79e8c1a110,0,1
79e8f15649,1,1
79e95684c0,0,1
79e97e3a43,0,1
79e9f982f5,0,1
79eab0e7c4,0,1
79eab99eb9,1,0
79eaeca828,0,1
79eb5991b9,0,1
79eb6acbdc,1,0
79ebb2442d,0,1
79ebbaba9b,1,1
79ebf18999,1,1
79ec4b1612,0,0
79ee189d1c,1,1
79eeb8a487,0,1
79ef26a653,1,0
79ef44f1b6,1,1
79efd9528f,1,0
79efebc08c,1,0
79f0ce292a,1,0
79f0f913b4,0,1
79f1d73623,0,0
79f2443074,0,0
79f24a66c7,0,1
79f261c941,1,0
79f275ab3a,1,1
79f2f8895d,0,1
79f315b3b0,0,1
79f31cbd0d,0,0
79f3d6565d,0,0
79f46ee5bb,1,0
79f644802d,0,0
79f670e05f,1,1
79f69582d5,0,0
79f6a4d551,1,1
79f6aa1595,1,1
79f714d6c1,1,0
79f72b82e6,1,1
79f7545bb6,0,1
79f7ce09b0,0,1
79f7cf27c6,1,1
79f865db96,0,1
79f89b6c11,0,1
79f8a9a004,0,1
79f8d5b5e4,0,0
79f96816b5,0,0
79f98060a8,0,1
79fa8cb0b1,1,1
79fa9dc4de,1,1
79fb3eaa33,0,1
79fb79751f,1,0
79fc15f4f5,0,1
79fc8f96fa,0,1
79fc983523,0,0
79fcf4d256,0,0
79fd459f4d,1,1
79fd4dec86,1,1
79fd8436bd,0,1
79fe7d14ff,1,1
79ff11956e,1,1
79ff1bdc59,1,0
79ff7d006f,1,1
79ffcda57d,0,0
7a000c05b7,0,1
7a002a3676,0,0
7a00309702,1,1
7a00498f1a,0,1
7a0068a427,0,1
7a00a6beaf,1,1
7a01562243,0,1
7a0196c5ae,1,1
7a02935dbb,0,1
7a029b91e6,0,0
7a02a2672e,0,0
7a02a4eeb3,1,1
7a02c189d9,1,1
7a02ff0cf9,1,1
7a032f8f9e,0,1
7a0371737c,1,1
7a03a10970,1,1
7a0431adca,1,0
7a046c7d3d,0,1
7a04c11f1f,1,1
7a051e1c16,1,1
7a051efe8f,1,1
7a0559fea5,0,1
7a055dee34,0,0
7a05bc2cf0,1,0
7a06115e1d,0,1
7a07ca8689,1,1
7a07fb1bfb,1,1
7a0847a99e,1,1
7a08876089,0,1
7a0903260b,1,1
7a090b180c,0,0
7a0932d788,1,0
7a0948b9a7,1,0
7a09729caa,1,1
7a09e6e406,0,1
7a09e7417c,1,1
7a0a0782bb,0,1
7a0af2ea43,1,0
7a0b10e757,0,0
7a0b255cbb,1,0
7a0b3f97e8,1,1
7a0ba335b4,1,0
7a0ba59b59,1,0
7a0bbf1b86,1,0
7a0bc821b9,1,0
7a0c0b57d9,1,0
7a0c797b71,0,1
7a0c8edf83,0,0
7a0cd637bf,1,1
7a0d1594ea,1,1
7a0d9b1d50,0,1
7a0e72d3b9,0,1
7a0f087ace,0,1
7a0f6ddf20,1,1
7a0f7880a1,0,0
7a0f808e5e,0,1
7a0fbe457a,0,0
7a1049cdcc,1,0
7a105ad84d,1,1
7a1063e2f8,1,1
7a10c29640,1,1
7a10e8a9b2,1,0
7a110f96d4,1,0
7a1120b4aa,0,0
7a115d0ab2,1,1
7a12ef6e14,1,0
7a13026a7b,1,1
7a13a37edf,1,1
7a14017098,0,1
7a143d98c6,0,0
7a144f5cb6,1,1
7a14b2702b,0,0
7a155d41e0,0,0
7a16602425,0,0
7a16908482,1,1
7a169c5f4c,0,1
7a1748e0b3,0,1
7a174dc2cb,0,1
7a174df8ef,1,1
7a17f05085,0,0
7a17f3a40f,0,1
7a1806f221,0,0
7a188e361a,1,1
7a1a49b072,1,0
7a1a592add,1,1
7a1a9cdb9f,1,1
7a1ac35d0d,0,1
7a1b258ca5,0,0
7a1b8ae3b8,0,0
7a1ba649b4,1,1
7a1bec1418,1,0
7a1caa8f98,1,1
7a1cf4c77b,0,1
7a1d11fd19,0,0
